term,estimate,std.error,statistic,p.value,conf.low,conf.high,sample,outcome,treatment,n_obs,n_states
l1_disp_top10_share_z,2.503317581036788e-4,6.496542044883595e-4,0.3853307750094985,0.7016268245055519,-0.0010545371140359863,0.0015552006302433441,full,frequent_mental_distress_rate,l1_disp_top10_share_z,455,51
l1_disp_top10_share_z,7.278944269566772e-5,6.329417492036095e-4,0.11500180354235452,0.9089136683811193,-0.0011991546230491715,0.0013447335084405068,exclude_dc,frequent_mental_distress_rate,l1_disp_top10_share_z,446,50
l1_disp_top10_share_z,-0.5324610987089063,0.6786717336312161,-0.7845635412867228,0.4364109994475843,-1.8956133934191057,0.8306911960012932,pre_2020,frequent_mental_distress_rate,l1_disp_top10_share_z,305,51
l1_disp_top10_share_z,1.923745813149948e-4,8.698043262914134e-4,0.22116995225262068,0.8258608505264439,-0.0015546788240022869,0.0019394279866322764,post_2020,frequent_mental_distress_rate,l1_disp_top10_share_z,150,51
l1_disp_top10_share_z,3.131815442041146e-5,0.001666306984684145,0.01879494877490893,0.9851056730413575,-0.0033449404990393643,0.0034075768078801875,exclude_top_ineq_states,frequent_mental_distress_rate,l1_disp_top10_share_z,339,38
l1_acs_gini_z,1.1646178483359676e-4,0.0015950379794131891,0.07301505439791646,0.9420854482355632,-0.0030872662828635494,0.0033201898525307433,full,frequent_mental_distress_rate,l1_acs_gini_z,455,51
l1_acs_gini_z,8.06391231883057e-4,0.001561710248460424,0.5163513735521805,0.6079315610599345,-0.0023319830109939633,0.003944765474760077,exclude_dc,frequent_mental_distress_rate,l1_acs_gini_z,446,50
l1_acs_gini_z,-5.908268908679956e-4,0.0021137464727869044,-0.2795164408194186,0.7810015610001717,-0.004836411629454975,0.0036547578477189833,pre_2020,frequent_mental_distress_rate,l1_acs_gini_z,305,51
l1_acs_gini_z,3.312182450046289e-4,0.0031841971729770556,0.10401938919346422,0.9175700894449628,-0.006064430001503918,0.006726866491513175,post_2020,frequent_mental_distress_rate,l1_acs_gini_z,150,51
l1_acs_gini_z,0.001072937502431199,0.0015982734201159716,0.6713103583699378,0.5061926063935187,-0.00216547205526754,0.004311347060129938,exclude_top_ineq_states,frequent_mental_distress_rate,l1_acs_gini_z,339,38
